scryfall_id,card_name,cmc,type_line,is_creature,is_land,image_url,image_url_small,local_path
2b74bb81-fb9a-40e5-a941-e517430b52f5,Indatha Triome,0.0,Land — Plains Swamp Forest,False,True,https://cards.scryfall.io/normal/front/2/b/2b74bb81-fb9a-40e5-a941-e517430b52f5.jpg?1783931001,https://cards.scryfall.io/small/front/2/b/2b74bb81-fb9a-40e5-a941-e517430b52f5.jpg?1783931001,
17824929-f131-4b8d-addb-66c25323155e,Infernal Grasp,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/1/7/17824929-f131-4b8d-addb-66c25323155e.jpg?1783925615,https://cards.scryfall.io/small/front/1/7/17824929-f131-4b8d-addb-66c25323155e.jpg?1783925615,
56995b84-2307-4955-9c7c-dc4f04acdc07,Inquisition of Kozilek,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/5/6/56995b84-2307-4955-9c7c-dc4f04acdc07.jpg?1783937313,https://cards.scryfall.io/small/front/5/6/56995b84-2307-4955-9c7c-dc4f04acdc07.jpg?1783937313,
fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd,"Inti, Seneschal of the Sun",2.0,Legendary Creature — Human Knight,True,False,https://cards.scryfall.io/normal/front/f/a/fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd.jpg?1783913759,https://cards.scryfall.io/small/front/f/a/fa7a55aa-ae61-4933-b7a4-dcc55dac6fcd.jpg?1783913759,
773199f9-c83b-4a77-8342-9f1552ecf595,Intrepid Adversary,2.0,Creature — Human Scout,True,False,https://cards.scryfall.io/normal/front/7/7/773199f9-c83b-4a77-8342-9f1552ecf595.jpg?1783925657,https://cards.scryfall.io/small/front/7/7/773199f9-c83b-4a77-8342-9f1552ecf595.jpg?1783925657,
2ba70366-b6ae-423a-a8d8-29d2b8afd939,"Ivora, Insatiable Heir",2.0,Legendary Creature — Vampire Warrior,True,False,https://cards.scryfall.io/normal/front/2/b/2ba70366-b6ae-423a-a8d8-29d2b8afd939.jpg?1783908854,https://cards.scryfall.io/small/front/2/b/2ba70366-b6ae-423a-a8d8-29d2b8afd939.jpg?1783908854,
f823be95-bef4-4e86-a924-239be62394bf,Izzet Signet,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/f/8/f823be95-bef4-4e86-a924-239be62394bf.jpg?1783943458,https://cards.scryfall.io/small/front/f/8/f823be95-bef4-4e86-a924-239be62394bf.jpg?1783943458,
02d6d693-f1f3-4317-bcc0-c21fa8490d38,"Jace, Vryn's Prodigy // Jace, Telepath Unbound",2.0,Legendary Creature — Human Wizard // Legendary Planeswalker — Jace,True,False,https://cards.scryfall.io/normal/front/0/2/02d6d693-f1f3-4317-bcc0-c21fa8490d38.jpg?1783938353,https://cards.scryfall.io/small/front/0/2/02d6d693-f1f3-4317-bcc0-c21fa8490d38.jpg?1783938353,
0e606072-a3aa-4300-ba90-ec92a721fa76,"Jace, the Mind Sculptor",4.0,Legendary Planeswalker — Jace,False,False,https://cards.scryfall.io/normal/front/0/e/0e606072-a3aa-4300-ba90-ec92a721fa76.jpg?1783942061,https://cards.scryfall.io/small/front/0/e/0e606072-a3aa-4300-ba90-ec92a721fa76.jpg?1783942061,
1834ac92-8b4e-4442-a834-acd580e1ef99,Jack-in-the-Mox,0.0,Artifact,False,False,https://cards.scryfall.io/normal/front/1/8/1834ac92-8b4e-4442-a834-acd580e1ef99.jpg?1783946419,https://cards.scryfall.io/small/front/1/8/1834ac92-8b4e-4442-a834-acd580e1ef99.jpg?1783946419,
2c695df6-6bf2-4e6b-8500-e3116137ca27,Jacked Rabbit,2.0,Creature — Rabbit Warrior,True,False,https://cards.scryfall.io/normal/front/2/c/2c695df6-6bf2-4e6b-8500-e3116137ca27.jpg?1783910736,https://cards.scryfall.io/small/front/2/c/2c695df6-6bf2-4e6b-8500-e3116137ca27.jpg?1783910736,
26d40e03-6de4-4373-9fbf-04c1dd79e995,Jetmir's Garden,0.0,Land — Mountain Forest Plains,False,True,https://cards.scryfall.io/normal/front/2/6/26d40e03-6de4-4373-9fbf-04c1dd79e995.jpg?1783923058,https://cards.scryfall.io/small/front/2/6/26d40e03-6de4-4373-9fbf-04c1dd79e995.jpg?1783923058,
1132218d-56cd-441e-9006-df3c50344491,Joraga Treespeaker,1.0,Creature — Elf Druid,True,False,https://cards.scryfall.io/normal/front/1/1/1132218d-56cd-441e-9006-df3c50344491.jpg?1783941963,https://cards.scryfall.io/small/front/1/1/1132218d-56cd-441e-9006-df3c50344491.jpg?1783941963,
55a14f30-4ff9-4472-90a6-c3139f1c18e5,"Kaito, Bane of Nightmares",4.0,Legendary Planeswalker — Kaito,False,False,https://cards.scryfall.io/normal/front/5/5/55a14f30-4ff9-4472-90a6-c3139f1c18e5.jpg?1784963190,https://cards.scryfall.io/small/front/5/5/55a14f30-4ff9-4472-90a6-c3139f1c18e5.jpg?1784963190,
87cc2855-6b14-44dd-a398-7dc2bbae081f,Kaldra Compleat,7.0,Legendary Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/8/7/87cc2855-6b14-44dd-a398-7dc2bbae081f.jpg?1783926807,https://cards.scryfall.io/small/front/8/7/87cc2855-6b14-44dd-a398-7dc2bbae081f.jpg?1783926807,
85a89077-b384-4fca-9d26-7297962c1541,Kappa Cannoneer,6.0,Artifact Creature — Turtle Warrior,True,False,https://cards.scryfall.io/normal/front/8/5/85a89077-b384-4fca-9d26-7297962c1541.jpg?1783923994,https://cards.scryfall.io/small/front/8/5/85a89077-b384-4fca-9d26-7297962c1541.jpg?1783923994,
605c2218-9d12-4ac3-a721-fca590b89847,Karakas,0.0,Legendary Land,False,True,https://cards.scryfall.io/normal/front/6/0/605c2218-9d12-4ac3-a721-fca590b89847.jpg?1783937538,https://cards.scryfall.io/small/front/6/0/605c2218-9d12-4ac3-a721-fca590b89847.jpg?1783937538,
f9287151-95df-4f5a-b32a-4b0aea825452,Karn Liberated,7.0,Legendary Planeswalker — Karn,False,False,https://cards.scryfall.io/normal/front/f/9/f9287151-95df-4f5a-b32a-4b0aea825452.jpg?1783941329,https://cards.scryfall.io/small/front/f/9/f9287151-95df-4f5a-b32a-4b0aea825452.jpg?1783941329,
07a3d9e8-8597-498b-869c-cff79e0df516,"Karn, Scion of Urza",4.0,Legendary Planeswalker — Karn,False,False,https://cards.scryfall.io/normal/front/0/7/07a3d9e8-8597-498b-869c-cff79e0df516.jpg?1783935054,https://cards.scryfall.io/small/front/0/7/07a3d9e8-8597-498b-869c-cff79e0df516.jpg?1783935054,
f46a9329-7b91-441d-8653-50c1152c9120,"Kellan, Planar Trailblazer",1.0,Legendary Creature — Human Faerie Scout,True,False,https://cards.scryfall.io/normal/front/f/4/f46a9329-7b91-441d-8653-50c1152c9120.jpg?1783909101,https://cards.scryfall.io/small/front/f/4/f46a9329-7b91-441d-8653-50c1152c9120.jpg?1783909101,
a249b1f4-2b22-4b67-a207-e0c4ae95d2e1,Ketria Triome,0.0,Land — Forest Island Mountain,False,True,https://cards.scryfall.io/normal/front/a/2/a249b1f4-2b22-4b67-a207-e0c4ae95d2e1.jpg?1783931001,https://cards.scryfall.io/small/front/a/2/a249b1f4-2b22-4b67-a207-e0c4ae95d2e1.jpg?1783931001,
162018eb-5483-4fa2-9c5a-abb639eecf91,"Kiki-Jiki, Mirror Breaker",5.0,Legendary Creature — Goblin Shaman,True,False,https://cards.scryfall.io/normal/front/1/6/162018eb-5483-4fa2-9c5a-abb639eecf91.jpg?1783944301,https://cards.scryfall.io/small/front/1/6/162018eb-5483-4fa2-9c5a-abb639eecf91.jpg?1783944301,
333bf101-14e8-4753-99bc-9174f42c4122,Kinscaer Sentry,2.0,Creature — Kithkin Soldier,True,False,https://cards.scryfall.io/normal/front/3/3/333bf101-14e8-4753-99bc-9174f42c4122.jpg?1783904507,https://cards.scryfall.io/small/front/3/3/333bf101-14e8-4753-99bc-9174f42c4122.jpg?1783904507,
f62fd592-4910-417d-a500-e7029f3d119f,Kitesail Freebooter,2.0,Creature — Human Pirate,True,False,https://cards.scryfall.io/normal/front/f/6/f62fd592-4910-417d-a500-e7029f3d119f.jpg?1783935759,https://cards.scryfall.io/small/front/f/6/f62fd592-4910-417d-a500-e7029f3d119f.jpg?1783935759,
3028075c-5fc5-4942-a984-1ffcf7a8933d,Knight of Autumn,3.0,Creature — Dryad Knight,True,False,https://cards.scryfall.io/normal/front/3/0/3028075c-5fc5-4942-a984-1ffcf7a8933d.jpg?1783934130,https://cards.scryfall.io/small/front/3/0/3028075c-5fc5-4942-a984-1ffcf7a8933d.jpg?1783934130,
205df311-a72d-40f1-b2ea-9b30274bc9bd,Knight of the Reliquary,3.0,Creature — Human Knight,True,False,https://cards.scryfall.io/normal/front/2/0/205df311-a72d-40f1-b2ea-9b30274bc9bd.jpg?1783935511,https://cards.scryfall.io/small/front/2/0/205df311-a72d-40f1-b2ea-9b30274bc9bd.jpg?1783935511,
7c884e1e-fecb-4330-b3de-5fc2a60f7173,Kolaghan's Command,3.0,Instant,False,False,https://cards.scryfall.io/normal/front/7/c/7c884e1e-fecb-4330-b3de-5fc2a60f7173.jpg?1783938571,https://cards.scryfall.io/small/front/7/c/7c884e1e-fecb-4330-b3de-5fc2a60f7173.jpg?1783938571,
c3b92caa-3401-4b11-9515-152f3e057c05,"Koma, World-Eater",7.0,Legendary Creature — Serpent,True,False,https://cards.scryfall.io/normal/front/c/3/c3b92caa-3401-4b11-9515-152f3e057c05.jpg?1783909091,https://cards.scryfall.io/small/front/c/3/c3b92caa-3401-4b11-9515-152f3e057c05.jpg?1783909091,
a3bb2881-e8fb-4fba-a9f9-d93e6ca24378,"Laelia, the Blade Reforged",3.0,Legendary Creature — Spirit Warrior,True,False,https://cards.scryfall.io/normal/front/a/3/a3bb2881-e8fb-4fba-a9f9-d93e6ca24378.jpg?1783927592,https://cards.scryfall.io/small/front/a/3/a3bb2881-e8fb-4fba-a9f9-d93e6ca24378.jpg?1783927592,
7ea4b5bc-18a4-45db-a56a-ab3f8bd2fb0d,Ledger Shredder,2.0,Creature — Bird Advisor,True,False,https://cards.scryfall.io/normal/front/7/e/7ea4b5bc-18a4-45db-a56a-ab3f8bd2fb0d.jpg?1783923147,https://cards.scryfall.io/small/front/7/e/7ea4b5bc-18a4-45db-a56a-ab3f8bd2fb0d.jpg?1783923147,
5a077de0-1893-40d0-a499-ee2e6e2258f1,Legion Extruder,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/5/a/5a077de0-1893-40d0-a499-ee2e6e2258f1.jpg?1783912001,https://cards.scryfall.io/small/front/5/a/5a077de0-1893-40d0-a499-ee2e6e2258f1.jpg?1783912001,
49bb0ad3-1082-41f1-82a4-52a4006cc9b6,"Leovold, Emissary of Trest",3.0,Legendary Creature — Elf Advisor,True,False,https://cards.scryfall.io/normal/front/4/9/49bb0ad3-1082-41f1-82a4-52a4006cc9b6.jpg?1783937339,https://cards.scryfall.io/small/front/4/9/49bb0ad3-1082-41f1-82a4-52a4006cc9b6.jpg?1783937339,
3c3ac3dd-35db-447f-8674-37b4680a1ef7,Leyline Binding,6.0,Enchantment,False,False,https://cards.scryfall.io/normal/front/3/c/3c3ac3dd-35db-447f-8674-37b4680a1ef7.jpg?1783921363,https://cards.scryfall.io/small/front/3/c/3c3ac3dd-35db-447f-8674-37b4680a1ef7.jpg?1783921363,
e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5,Library of Alexandria,0.0,Land,False,True,https://cards.scryfall.io/normal/front/e/5/e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5.jpg?1783939222,https://cards.scryfall.io/small/front/e/5/e5145f31-a4ac-44ef-8f85-e4d95f2c9ff5.jpg?1783939222,
2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b,Life // Death,3.0,Sorcery // Sorcery,False,False,https://cards.scryfall.io/normal/front/2/4/2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b.jpg?1783940390,https://cards.scryfall.io/small/front/2/4/2424f2c4-366b-42cf-bf4b-a8a5bfdd2c4b.jpg?1783940390,
32a180dd-9641-4546-8940-9b21084f0c71,Lightning Bolt,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/3/2/32a180dd-9641-4546-8940-9b21084f0c71.jpg?1783932042,https://cards.scryfall.io/small/front/3/2/32a180dd-9641-4546-8940-9b21084f0c71.jpg?1783932042,
61a28870-cf78-4323-9d82-cee764067764,Lightning Greaves,2.0,Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/6/1/61a28870-cf78-4323-9d82-cee764067764.jpg?1783944514,https://cards.scryfall.io/small/front/6/1/61a28870-cf78-4323-9d82-cee764067764.jpg?1783944514,
1103da9c-300c-406b-997d-9e5bb7cd02d6,"Lightning, Army of One",3.0,Legendary Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/1/1/1103da9c-300c-406b-997d-9e5bb7cd02d6.jpg?1783906566,https://cards.scryfall.io/small/front/1/1/1103da9c-300c-406b-997d-9e5bb7cd02d6.jpg?1783906566,
635245e9-c27f-4a51-a6f1-bae62e696542,Lightstall Inquisitor,1.0,Creature — Angel Wizard,True,False,https://cards.scryfall.io/normal/front/6/3/635245e9-c27f-4a51-a6f1-bae62e696542.jpg?1783905994,https://cards.scryfall.io/small/front/6/3/635245e9-c27f-4a51-a6f1-bae62e696542.jpg?1783905994,
fa6ac7d2-0127-49a8-b7d2-a38308d3c27b,"Liliana, the Last Hope",3.0,Legendary Planeswalker — Liliana,False,False,https://cards.scryfall.io/normal/front/f/a/fa6ac7d2-0127-49a8-b7d2-a38308d3c27b.jpg?1783937482,https://cards.scryfall.io/small/front/f/a/fa6ac7d2-0127-49a8-b7d2-a38308d3c27b.jpg?1783937482,
70e33f45-7d47-423b-a123-8541f1d1afb4,Lingering Souls,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/7/0/70e33f45-7d47-423b-a123-8541f1d1afb4.jpg?1783939386,https://cards.scryfall.io/small/front/7/0/70e33f45-7d47-423b-a123-8541f1d1afb4.jpg?1783939386,
3e1766e9-2fa7-4446-a255-7beea1467ece,Lion Sash,2.0,Artifact Creature — Equipment Cat,True,False,https://cards.scryfall.io/normal/front/3/e/3e1766e9-2fa7-4446-a255-7beea1467ece.jpg?1783923917,https://cards.scryfall.io/small/front/3/e/3e1766e9-2fa7-4446-a255-7beea1467ece.jpg?1783923917,
758f95f8-bcb0-43ae-b474-56ebd855951e,Lion's Eye Diamond,0.0,Artifact,False,False,https://cards.scryfall.io/normal/front/7/5/758f95f8-bcb0-43ae-b474-56ebd855951e.jpg?1783939234,https://cards.scryfall.io/small/front/7/5/758f95f8-bcb0-43ae-b474-56ebd855951e.jpg?1783939234,
01c6f877-6b00-4d57-8a88-36cd3b16edbc,Llanowar Elves,1.0,Creature — Elf Druid,True,False,https://cards.scryfall.io/normal/front/0/1/01c6f877-6b00-4d57-8a88-36cd3b16edbc.jpg?1783941058,https://cards.scryfall.io/small/front/0/1/01c6f877-6b00-4d57-8a88-36cd3b16edbc.jpg?1783941058,
c3896705-bbd2-4ffb-a590-ee78e0eabdc5,Long Goodbye,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/c/3/c3896705-bbd2-4ffb-a590-ee78e0eabdc5.jpg?1783912896,https://cards.scryfall.io/small/front/c/3/c3896705-bbd2-4ffb-a590-ee78e0eabdc5.jpg?1783912896,
59faa45d-868b-4bc7-934c-0e077642e129,Loran of the Third Path,3.0,Legendary Creature — Human Artificer,True,False,https://cards.scryfall.io/normal/front/5/9/59faa45d-868b-4bc7-934c-0e077642e129.jpg?1783920128,https://cards.scryfall.io/small/front/5/9/59faa45d-868b-4bc7-934c-0e077642e129.jpg?1783920128,
985bdb0c-ce6c-4506-8163-76f3b2fdf5fb,Lose Focus,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/9/8/985bdb0c-ce6c-4506-8163-76f3b2fdf5fb.jpg?1783926877,https://cards.scryfall.io/small/front/9/8/985bdb0c-ce6c-4506-8163-76f3b2fdf5fb.jpg?1783926877,
19adde22-e5eb-4815-beb6-c520b3274cc9,Lotus Cobra,2.0,Creature — Snake,True,False,https://cards.scryfall.io/normal/front/1/9/19adde22-e5eb-4815-beb6-c520b3274cc9.jpg?1783942134,https://cards.scryfall.io/small/front/1/9/19adde22-e5eb-4815-beb6-c520b3274cc9.jpg?1783942134,
9814d8e8-c462-41ca-9909-1c659f488543,Lotus Petal,0.0,Artifact,False,False,https://cards.scryfall.io/normal/front/9/8/9814d8e8-c462-41ca-9909-1c659f488543.jpg?1783942342,https://cards.scryfall.io/small/front/9/8/9814d8e8-c462-41ca-9909-1c659f488543.jpg?1783942342,
fe964e7e-e2c5-4263-889d-0a531eb51442,Luminarch Aspirant,2.0,Creature — Human Cleric,True,False,https://cards.scryfall.io/normal/front/f/e/fe964e7e-e2c5-4263-889d-0a531eb51442.jpg?1783929413,https://cards.scryfall.io/small/front/f/e/fe964e7e-e2c5-4263-889d-0a531eb51442.jpg?1783929413,
5ad36fb2-c44e-4085-ba0d-54277841ad3a,Lurrus of the Dream-Den,3.0,Legendary Creature — Cat Nightmare,True,False,https://cards.scryfall.io/normal/front/5/a/5ad36fb2-c44e-4085-ba0d-54277841ad3a.jpg?1783931010,https://cards.scryfall.io/small/front/5/a/5ad36fb2-c44e-4085-ba0d-54277841ad3a.jpg?1783931010,
c17816e8-28b1-4295-a637-efb0e5c18873,Lush Portico,0.0,Land — Forest Plains,False,True,https://cards.scryfall.io/normal/front/c/1/c17816e8-28b1-4295-a637-efb0e5c18873.jpg?1783912824,https://cards.scryfall.io/small/front/c/1/c17816e8-28b1-4295-a637-efb0e5c18873.jpg?1783912824,
0ce44270-a684-4489-9077-521456e6dfaa,Lórien Revealed,5.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/0/c/0ce44270-a684-4489-9077-521456e6dfaa.jpg?1783916314,https://cards.scryfall.io/small/front/0/c/0ce44270-a684-4489-9077-521456e6dfaa.jpg?1783916314,
079e6263-e54c-4899-a336-5315909b9322,"Magda, Brazen Outlaw",2.0,Legendary Creature — Dwarf Berserker,True,False,https://cards.scryfall.io/normal/front/0/7/079e6263-e54c-4899-a336-5315909b9322.jpg?1783928229,https://cards.scryfall.io/small/front/0/7/079e6263-e54c-4899-a336-5315909b9322.jpg?1783928229,
19d6834d-afa3-4747-a62d-0654f4d9729f,"Malcolm, Alluring Scoundrel",2.0,Legendary Creature — Siren Pirate,True,False,https://cards.scryfall.io/normal/front/1/9/19d6834d-afa3-4747-a62d-0654f4d9729f.jpg?1783913793,https://cards.scryfall.io/small/front/1/9/19d6834d-afa3-4747-a62d-0654f4d9729f.jpg?1783913793,
a178cfe8-f9fa-4255-88d0-54a0bed079f5,Malevolent Rumble,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/a/1/a178cfe8-f9fa-4255-88d0-54a0bed079f5.jpg?1783911259,https://cards.scryfall.io/small/front/a/1/a178cfe8-f9fa-4255-88d0-54a0bed079f5.jpg?1783911259,
504a69eb-3c2d-4bb1-b117-252b15acf0c2,Mana Confluence,0.0,Land,False,True,https://cards.scryfall.io/normal/front/5/0/504a69eb-3c2d-4bb1-b117-252b15acf0c2.jpg?1783939402,https://cards.scryfall.io/small/front/5/0/504a69eb-3c2d-4bb1-b117-252b15acf0c2.jpg?1783939402,
0cb33b46-4d1b-4f97-bfdc-d815aee111da,Mana Crypt,0.0,Artifact,False,False,https://cards.scryfall.io/normal/front/0/c/0cb33b46-4d1b-4f97-bfdc-d815aee111da.jpg?1783937544,https://cards.scryfall.io/small/front/0/c/0cb33b46-4d1b-4f97-bfdc-d815aee111da.jpg?1783937544,
416d2d51-8f29-4e95-b037-e8c32b081e6c,Mana Drain,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/4/1/416d2d51-8f29-4e95-b037-e8c32b081e6c.jpg?1783935545,https://cards.scryfall.io/small/front/4/1/416d2d51-8f29-4e95-b037-e8c32b081e6c.jpg?1783935545,
247939d9-87e9-4f01-b223-fb4cfa7dbbe1,Mana Leak,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/2/4/247939d9-87e9-4f01-b223-fb4cfa7dbbe1.jpg?1783935544,https://cards.scryfall.io/small/front/2/4/247939d9-87e9-4f01-b223-fb4cfa7dbbe1.jpg?1783935544,
7d48d622-f397-4f31-b1a5-0c23f60aa71c,Mana Tithe,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/7/d/7d48d622-f397-4f31-b1a5-0c23f60aa71c.jpg?1783943165,https://cards.scryfall.io/small/front/7/d/7d48d622-f397-4f31-b1a5-0c23f60aa71c.jpg?1783943165,
d6ec3293-b09e-4931-ac4e-dc5eac0ca004,Mana Vault,1.0,Artifact,False,False,https://cards.scryfall.io/normal/front/d/6/d6ec3293-b09e-4931-ac4e-dc5eac0ca004.jpg?1783939235,https://cards.scryfall.io/small/front/d/6/d6ec3293-b09e-4931-ac4e-dc5eac0ca004.jpg?1783939235,
0aa3a844-97e6-4f5d-a36f-56fea4e06932,Manglehorn,3.0,Creature — Beast,True,False,https://cards.scryfall.io/normal/front/0/a/0aa3a844-97e6-4f5d-a36f-56fea4e06932.jpg?1783936473,https://cards.scryfall.io/small/front/0/a/0aa3a844-97e6-4f5d-a36f-56fea4e06932.jpg?1783936473,
9efbfd67-e0f5-43e0-9fff-1eb4a2bed0d8,Marauding Mako,1.0,Creature — Shark Pirate,True,False,https://cards.scryfall.io/normal/front/9/e/9efbfd67-e0f5-43e0-9fff-1eb4a2bed0d8.jpg?1783907879,https://cards.scryfall.io/small/front/9/e/9efbfd67-e0f5-43e0-9fff-1eb4a2bed0d8.jpg?1783907879,
553fb946-2706-475b-89f9-e4355ec9ea2b,March of Otherworldly Light,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/5/5/553fb946-2706-475b-89f9-e4355ec9ea2b.jpg?1783923916,https://cards.scryfall.io/small/front/5/5/553fb946-2706-475b-89f9-e4355ec9ea2b.jpg?1783923916,
45026d57-0324-4312-8b86-2e7d4f581ee9,Marsh Flats,0.0,Land,False,True,https://cards.scryfall.io/normal/front/4/5/45026d57-0324-4312-8b86-2e7d4f581ee9.jpg?1783942123,https://cards.scryfall.io/small/front/4/5/45026d57-0324-4312-8b86-2e7d4f581ee9.jpg?1783942123,
bbec97ff-bb84-4496-9e09-d4fc1570c516,Mawloc,2.0,Creature — Tyranid,True,False,https://cards.scryfall.io/normal/front/b/b/bbec97ff-bb84-4496-9e09-d4fc1570c516.jpg?1783920840,https://cards.scryfall.io/small/front/b/b/bbec97ff-bb84-4496-9e09-d4fc1570c516.jpg?1783920840,
37dbe1a3-3c44-452b-9fb9-37f5d793d0b5,Memory Jar,5.0,Artifact,False,False,https://cards.scryfall.io/normal/front/3/7/37dbe1a3-3c44-452b-9fb9-37f5d793d0b5.jpg?1783941775,https://cards.scryfall.io/small/front/3/7/37dbe1a3-3c44-452b-9fb9-37f5d793d0b5.jpg?1783941775,
1785cb18-c291-4fd5-b8c7-ace893c32e49,Mesmeric Fiend,2.0,Creature — Nightmare Horror,True,False,https://cards.scryfall.io/normal/front/1/7/1785cb18-c291-4fd5-b8c7-ace893c32e49.jpg?1783940085,https://cards.scryfall.io/small/front/1/7/1785cb18-c291-4fd5-b8c7-ace893c32e49.jpg?1783940085,
16448d95-ee21-4def-b880-26f6f159c213,Metamorphosis Fanatic,6.0,Creature — Human Cleric,True,False,https://cards.scryfall.io/normal/front/1/6/16448d95-ee21-4def-b880-26f6f159c213.jpg?1783909658,https://cards.scryfall.io/small/front/1/6/16448d95-ee21-4def-b880-26f6f159c213.jpg?1783909658,
652236c2-84ef-45e4-b5fc-ed6170bc3d6c,Meticulous Archive,0.0,Land — Plains Island,False,True,https://cards.scryfall.io/normal/front/6/5/652236c2-84ef-45e4-b5fc-ed6170bc3d6c.jpg?1783912824,https://cards.scryfall.io/small/front/6/5/652236c2-84ef-45e4-b5fc-ed6170bc3d6c.jpg?1783912824,
162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71,Mind Stone,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/1/6/162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71.jpg?1783946713,https://cards.scryfall.io/small/front/1/6/162e81d3-6cd4-4cb8-8ed8-cfbd8d34ca71.jpg?1783946713,
5ad67b3c-cd5a-497b-8639-9b844e8d517a,Mind Twist,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/5/a/5ad67b3c-cd5a-497b-8639-9b844e8d517a.jpg?1783936087,https://cards.scryfall.io/small/front/5/a/5ad67b3c-cd5a-497b-8639-9b844e8d517a.jpg?1783936087,
3c7474e1-cfae-4867-a11a-d5cf9ff7ea5f,Mind's Desire,6.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/3/c/3c7474e1-cfae-4867-a11a-d5cf9ff7ea5f.jpg?1783944885,https://cards.scryfall.io/small/front/3/c/3c7474e1-cfae-4867-a11a-d5cf9ff7ea5f.jpg?1783944885,
98fb1eaa-2871-491a-a4f5-3e358778ba40,Mindslaver,6.0,Legendary Artifact,False,False,https://cards.scryfall.io/normal/front/9/8/98fb1eaa-2871-491a-a4f5-3e358778ba40.jpg?1783944513,https://cards.scryfall.io/small/front/9/8/98fb1eaa-2871-491a-a4f5-3e358778ba40.jpg?1783944513,
928036c9-11b8-493e-b9f2-8fbd3487cd19,"Minsc & Boo, Timeless Heroes",4.0,Legendary Planeswalker — Minsc,False,False,https://cards.scryfall.io/normal/front/9/2/928036c9-11b8-493e-b9f2-8fbd3487cd19.jpg?1783922688,https://cards.scryfall.io/small/front/9/2/928036c9-11b8-493e-b9f2-8fbd3487cd19.jpg?1783922688,
29148d7e-b398-4e19-a29e-d9a660ad5016,Mirage Mirror,3.0,Artifact,False,False,https://cards.scryfall.io/normal/front/2/9/29148d7e-b398-4e19-a29e-d9a660ad5016.jpg?1783936001,https://cards.scryfall.io/small/front/2/9/29148d7e-b398-4e19-a29e-d9a660ad5016.jpg?1783936001,
4b4956a2-9a39-4152-9c98-70e4b2acfa26,Miscalculation,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/4/b/4b4956a2-9a39-4152-9c98-70e4b2acfa26.jpg?1783946245,https://cards.scryfall.io/small/front/4/b/4b4956a2-9a39-4152-9c98-70e4b2acfa26.jpg?1783946245,
